               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  51,             0.04536,           0.0040973,           0.0060462,             0.65552,             0.55294,              0.5654,             0.29056,             0.04273,           0.0029113,           0.0077754,           0.0094641,           0.0094641,           0.0094641
                  52,            0.045337,           0.0041148,           0.0055604,             0.66485,             0.54598,             0.56542,             0.28948,            0.042676,           0.0029111,            0.007844,            0.009443,            0.009443,            0.009443
                  53,            0.045367,           0.0041288,            0.005939,             0.67171,              0.5399,             0.56605,             0.28975,             0.04264,           0.0029114,           0.0078816,           0.0094215,           0.0094215,           0.0094215
                  54,            0.045308,           0.0041357,           0.0059661,             0.66582,             0.54209,             0.56488,             0.29053,            0.042609,           0.0029106,           0.0078078,           0.0093996,           0.0093996,           0.0093996
                  55,            0.045365,             0.00413,           0.0058306,             0.67943,             0.53454,             0.56597,             0.29135,             0.04255,           0.0029098,           0.0077548,           0.0093773,           0.0093773,           0.0093773
                  56,            0.044782,           0.0041773,           0.0056979,             0.68133,             0.53289,              0.5656,             0.29076,            0.042517,           0.0029106,           0.0077168,           0.0093547,           0.0093547,           0.0093547
                  57,            0.044841,           0.0041019,           0.0057169,             0.68712,             0.53192,             0.56816,             0.29186,            0.042492,           0.0029102,           0.0076901,           0.0093317,           0.0093317,           0.0093317
                  58,            0.044758,           0.0041428,           0.0055376,             0.67144,             0.54094,             0.56463,             0.29077,            0.042455,           0.0029088,           0.0076914,           0.0093083,           0.0093083,           0.0093083
                  59,            0.044858,           0.0040943,           0.0056331,             0.67714,             0.53498,             0.56191,             0.29077,             0.04244,           0.0029074,           0.0076689,           0.0092846,           0.0092846,           0.0092846
                  60,            0.044764,           0.0040796,           0.0057315,             0.66661,             0.54405,             0.56348,             0.29016,            0.042423,           0.0029063,           0.0076463,           0.0092605,           0.0092605,           0.0092605
                  61,            0.044692,           0.0041305,           0.0053957,             0.68464,             0.53193,             0.56314,             0.29151,            0.042396,           0.0029053,           0.0076143,           0.0092361,           0.0092361,           0.0092361
                  62,            0.044861,           0.0040993,            0.005525,             0.66332,             0.54656,             0.56379,             0.29091,            0.042376,           0.0029036,           0.0075965,           0.0092113,           0.0092113,           0.0092113
                  63,            0.044889,           0.0041207,           0.0057169,             0.69152,             0.53028,              0.5652,             0.29172,            0.042344,           0.0029026,           0.0075556,           0.0091861,           0.0091861,           0.0091861
                  64,            0.044707,           0.0041096,           0.0054333,             0.67072,             0.54396,             0.56594,             0.29265,            0.042318,           0.0029016,           0.0075298,           0.0091606,           0.0091606,           0.0091606
                  65,            0.044914,           0.0041137,           0.0056228,             0.66723,             0.54781,             0.56604,             0.29289,            0.042299,           0.0029005,           0.0075094,           0.0091348,           0.0091348,           0.0091348
                  66,              0.0445,           0.0041216,           0.0054716,             0.66365,             0.55224,             0.56661,             0.29279,            0.042275,           0.0029002,           0.0075092,           0.0091086,           0.0091086,           0.0091086
                  67,            0.044503,           0.0041343,           0.0055936,             0.66536,             0.55367,             0.57144,             0.29403,            0.042246,           0.0028989,           0.0075078,           0.0090821,           0.0090821,           0.0090821
                  68,            0.044623,           0.0041008,           0.0054437,              0.6777,             0.54404,             0.57156,             0.29451,            0.042225,           0.0028982,           0.0074966,           0.0090552,           0.0090552,           0.0090552
                  69,            0.044644,           0.0041087,           0.0054877,             0.68236,             0.53999,             0.57064,             0.29441,            0.042206,           0.0028965,           0.0074825,            0.009028,            0.009028,            0.009028
                  70,            0.044401,           0.0041423,           0.0057165,             0.68398,             0.53982,             0.57045,             0.29491,            0.042186,           0.0028943,           0.0074617,           0.0090004,           0.0090004,           0.0090004
                  71,            0.044168,           0.0041206,           0.0055175,             0.62236,             0.58629,             0.57242,             0.29576,             0.04217,           0.0028931,           0.0074618,           0.0089726,           0.0089726,           0.0089726
                  72,            0.044327,           0.0041128,           0.0056615,             0.64116,             0.57457,             0.57288,             0.29585,            0.042154,           0.0028918,           0.0074544,           0.0089444,           0.0089444,           0.0089444
                  73,            0.044136,           0.0040735,           0.0053035,             0.63305,              0.5816,             0.57336,             0.29611,            0.042138,           0.0028902,           0.0074367,           0.0089159,           0.0089159,           0.0089159
                  74,            0.044129,           0.0040942,           0.0051282,             0.63409,             0.58509,             0.57472,             0.29711,             0.04213,           0.0028883,           0.0074401,            0.008887,            0.008887,            0.008887
                  75,             0.04388,           0.0040882,           0.0051907,             0.63361,             0.58484,             0.57513,             0.29703,            0.042116,           0.0028872,           0.0074372,           0.0088579,           0.0088579,           0.0088579
                  76,            0.044069,           0.0040978,           0.0053623,             0.63841,             0.58068,             0.57589,             0.29699,            0.042102,           0.0028859,           0.0074298,           0.0088284,           0.0088284,           0.0088284
                  77,            0.044328,           0.0041104,           0.0053183,             0.63304,             0.58501,             0.57603,             0.29786,            0.042086,           0.0028849,           0.0074102,           0.0087987,           0.0087987,           0.0087987
                  78,            0.044171,           0.0040873,           0.0054932,             0.63962,             0.57834,             0.57647,             0.29879,             0.04207,           0.0028834,              0.0074,           0.0087686,           0.0087686,           0.0087686
                  79,            0.043966,           0.0040922,           0.0051583,             0.63767,             0.58142,             0.57646,             0.29913,            0.042055,           0.0028823,           0.0073932,           0.0087382,           0.0087382,           0.0087382
                  80,            0.044326,            0.004096,           0.0052834,             0.63641,             0.58164,             0.57673,             0.29925,            0.042046,           0.0028806,             0.00738,           0.0087075,           0.0087075,           0.0087075
                  81,            0.043631,           0.0040991,           0.0054605,             0.63506,             0.58569,             0.57852,             0.29964,            0.042029,           0.0028793,           0.0073913,           0.0086765,           0.0086765,           0.0086765
                  82,            0.043928,           0.0040757,           0.0052569,             0.65401,             0.57156,             0.57912,              0.2991,             0.04202,           0.0028789,           0.0073804,           0.0086452,           0.0086452,           0.0086452
                  83,            0.043893,           0.0040791,           0.0051702,             0.63343,             0.58712,             0.57953,             0.30011,            0.042011,           0.0028774,           0.0073765,           0.0086137,           0.0086137,           0.0086137
                  84,            0.043466,           0.0040729,           0.0052027,             0.64274,              0.5782,             0.58057,             0.30082,            0.041998,           0.0028772,           0.0073707,           0.0085818,           0.0085818,           0.0085818
                  85,            0.043735,           0.0040432,           0.0052903,             0.63026,             0.58937,               0.581,             0.30115,            0.041984,           0.0028762,           0.0073821,           0.0085497,           0.0085497,           0.0085497
                  86,            0.043613,           0.0040856,           0.0050677,             0.62582,             0.59076,             0.57889,             0.30107,            0.041972,           0.0028754,           0.0073951,           0.0085173,           0.0085173,           0.0085173
                  87,            0.043709,           0.0040837,            0.005108,             0.70819,             0.53464,              0.5795,             0.30187,             0.04195,           0.0028739,           0.0073963,           0.0084846,           0.0084846,           0.0084846
                  88,            0.043572,            0.004047,           0.0051336,             0.67083,             0.56181,             0.58275,             0.30223,            0.041925,           0.0028727,           0.0073957,           0.0084516,           0.0084516,           0.0084516
                  89,            0.043612,           0.0041022,            0.005168,             0.66598,             0.56497,             0.58102,               0.302,            0.041907,           0.0028715,           0.0073913,           0.0084184,           0.0084184,           0.0084184
                  90,            0.043479,           0.0039994,           0.0051866,             0.66852,             0.56349,             0.58216,             0.30305,            0.041884,           0.0028706,            0.007378,           0.0083849,           0.0083849,           0.0083849
                  91,             0.04318,            0.004073,           0.0049188,             0.69805,             0.54628,               0.584,             0.30384,            0.041859,           0.0028696,           0.0073656,           0.0083511,           0.0083511,           0.0083511
                  92,            0.043456,           0.0040762,           0.0052941,             0.70315,               0.542,             0.58173,             0.30458,            0.041837,           0.0028684,           0.0073668,           0.0083171,           0.0083171,           0.0083171
                  93,            0.043606,           0.0039974,           0.0050149,             0.68983,             0.55225,             0.58436,             0.30492,             0.04182,           0.0028673,           0.0073619,           0.0082829,           0.0082829,           0.0082829
                  94,            0.043234,           0.0040489,           0.0049684,              0.6885,              0.5504,             0.58159,             0.30525,            0.041802,           0.0028672,            0.007367,           0.0082483,           0.0082483,           0.0082483
                  95,            0.043103,           0.0040457,            0.004847,             0.68855,             0.55284,             0.58324,             0.30566,            0.041787,           0.0028669,           0.0073827,           0.0082136,           0.0082136,           0.0082136
                  96,            0.043269,           0.0040288,           0.0050636,              0.6851,             0.55571,             0.58314,             0.30619,            0.041767,           0.0028659,           0.0073844,           0.0081786,           0.0081786,           0.0081786
                  97,              0.0432,           0.0040633,            0.004851,             0.68336,             0.55644,             0.58388,             0.30629,            0.041747,           0.0028656,           0.0073893,           0.0081433,           0.0081433,           0.0081433
                  98,            0.043117,           0.0040475,           0.0050697,             0.68607,             0.55739,              0.5846,             0.30744,            0.041726,           0.0028652,           0.0073874,           0.0081078,           0.0081078,           0.0081078
                  99,            0.043054,           0.0040175,           0.0048925,             0.68832,             0.55441,              0.5846,             0.30703,             0.04171,           0.0028647,           0.0073854,           0.0080721,           0.0080721,           0.0080721
                 100,            0.042781,           0.0040446,           0.0048185,             0.69045,             0.55474,             0.58536,             0.30671,            0.041698,            0.002864,           0.0073983,           0.0080362,           0.0080362,           0.0080362
                 101,            0.043076,            0.004049,           0.0046829,             0.68246,             0.56095,             0.58562,             0.30703,            0.041679,           0.0028633,           0.0073945,               0.008,               0.008,               0.008
                 102,            0.042977,           0.0040199,           0.0048728,             0.68274,             0.55977,             0.58468,             0.30716,            0.041669,           0.0028628,           0.0073919,           0.0079636,           0.0079636,           0.0079636
                 103,            0.042789,           0.0040197,           0.0047997,              0.6743,             0.56634,             0.58557,              0.3078,            0.041653,            0.002862,            0.007405,            0.007927,            0.007927,            0.007927
                 104,            0.042872,           0.0039867,           0.0048721,             0.67604,             0.56341,             0.58462,             0.30796,             0.04164,           0.0028609,           0.0074154,           0.0078902,           0.0078902,           0.0078902
                 105,             0.04291,           0.0040364,           0.0047936,             0.68075,             0.56329,             0.58626,             0.30811,            0.041627,           0.0028598,           0.0074125,           0.0078532,           0.0078532,           0.0078532
                 106,            0.042735,           0.0040384,           0.0046178,             0.68065,              0.5631,             0.58697,              0.3084,            0.041612,           0.0028589,           0.0074179,            0.007816,            0.007816,            0.007816
                 107,            0.042664,           0.0040628,            0.004768,             0.69746,             0.55284,             0.58746,              0.3084,            0.041597,           0.0028574,           0.0074227,           0.0077785,           0.0077785,           0.0077785
                 108,            0.042632,           0.0039908,           0.0046935,             0.69805,             0.55182,             0.58692,             0.30822,            0.041583,           0.0028565,           0.0074298,           0.0077409,           0.0077409,           0.0077409
                 109,            0.042352,           0.0040188,           0.0047302,             0.69652,              0.5543,             0.58785,             0.30865,            0.041566,            0.002855,           0.0074305,           0.0077031,           0.0077031,           0.0077031
                 110,            0.042303,           0.0040191,           0.0046717,             0.69426,             0.55402,             0.58762,             0.30947,            0.041553,           0.0028536,           0.0074281,           0.0076651,           0.0076651,           0.0076651
                 111,            0.042561,           0.0040096,           0.0046472,             0.68651,             0.55957,             0.58733,             0.30973,            0.041543,           0.0028522,           0.0074265,           0.0076269,           0.0076269,           0.0076269
                 112,            0.042372,           0.0039987,           0.0045942,              0.6951,             0.55582,             0.58953,             0.30966,            0.041531,           0.0028502,           0.0074278,           0.0075886,           0.0075886,           0.0075886
                 113,            0.042242,           0.0039929,           0.0045854,             0.68563,              0.5613,              0.5892,             0.30962,            0.041525,           0.0028484,           0.0074219,           0.0075501,           0.0075501,           0.0075501
                 114,            0.042237,           0.0040071,           0.0047002,             0.68286,             0.56513,             0.58971,                0.31,            0.041521,           0.0028476,           0.0074188,           0.0075114,           0.0075114,           0.0075114
                 115,            0.041931,           0.0039784,           0.0044571,             0.68478,             0.56513,             0.59017,             0.31062,            0.041519,           0.0028456,           0.0074154,           0.0074725,           0.0074725,           0.0074725
                 116,             0.04211,           0.0039858,           0.0042571,             0.69252,             0.55995,             0.59117,             0.31136,             0.04151,           0.0028447,           0.0074146,           0.0074335,           0.0074335,           0.0074335
                 117,            0.042385,           0.0039821,           0.0048792,             0.69354,             0.55869,             0.59148,             0.31184,            0.041502,           0.0028442,           0.0074088,           0.0073943,           0.0073943,           0.0073943
                 118,            0.041976,            0.003939,           0.0044846,             0.68243,             0.56702,             0.59231,             0.31158,            0.041489,           0.0028434,           0.0074129,            0.007355,            0.007355,            0.007355
                 119,              0.0421,           0.0040213,           0.0045472,             0.69495,              0.5611,             0.59123,             0.31229,            0.041482,           0.0028418,            0.007411,           0.0073155,           0.0073155,           0.0073155
                 120,             0.04171,            0.003973,            0.004535,             0.69875,             0.55962,             0.59234,             0.31187,            0.041474,           0.0028411,            0.007407,           0.0072758,           0.0072758,           0.0072758
                 121,            0.041931,            0.003995,           0.0044424,             0.70361,             0.55575,             0.59166,             0.31165,             0.04146,           0.0028404,           0.0074177,           0.0072361,           0.0072361,           0.0072361
                 122,            0.041988,           0.0039854,           0.0044852,             0.69331,             0.56611,              0.5921,             0.31202,            0.041447,           0.0028394,           0.0074293,           0.0071962,           0.0071962,           0.0071962
                 123,            0.041882,           0.0039327,           0.0043269,             0.69912,             0.56221,             0.59312,             0.31222,            0.041438,           0.0028389,           0.0074292,           0.0071561,           0.0071561,           0.0071561
                 124,            0.041441,           0.0039508,           0.0042206,             0.69966,             0.56038,             0.59302,             0.31212,            0.041421,           0.0028382,           0.0074179,            0.007116,            0.007116,            0.007116
                 125,            0.041582,           0.0039156,           0.0043126,             0.69368,             0.56238,             0.59057,             0.31263,            0.041405,           0.0028374,           0.0074176,           0.0070757,           0.0070757,           0.0070757
                 126,            0.042092,           0.0039681,           0.0044109,             0.67745,             0.57005,             0.59035,             0.31284,             0.04139,            0.002836,           0.0074264,           0.0070353,           0.0070353,           0.0070353
                 127,            0.041967,           0.0039744,           0.0045637,             0.67379,             0.57266,             0.59143,             0.31327,            0.041379,           0.0028349,           0.0074247,           0.0069948,           0.0069948,           0.0069948
                 128,             0.04163,           0.0039581,           0.0044427,             0.66201,             0.58068,             0.58883,              0.3128,            0.041369,           0.0028342,           0.0074237,           0.0069541,           0.0069541,           0.0069541
                 129,            0.041792,           0.0039026,           0.0044527,             0.66086,             0.58513,             0.58974,             0.31358,            0.041357,           0.0028337,           0.0074282,           0.0069134,           0.0069134,           0.0069134
                 130,            0.041574,           0.0039211,           0.0042994,             0.66586,             0.58166,             0.58985,             0.31402,            0.041339,           0.0028328,           0.0074321,           0.0068726,           0.0068726,           0.0068726
                 131,            0.041182,           0.0039135,           0.0041849,             0.67854,             0.57402,             0.59176,             0.31511,            0.041323,           0.0028313,           0.0074419,           0.0068316,           0.0068316,           0.0068316
                 132,            0.041555,           0.0039364,           0.0042827,             0.66226,             0.58721,             0.59235,             0.31576,            0.041303,           0.0028308,           0.0074485,           0.0067906,           0.0067906,           0.0067906
                 133,            0.041468,           0.0039406,           0.0042137,             0.66341,             0.58792,             0.59261,             0.31568,            0.041287,           0.0028298,           0.0074443,           0.0067495,           0.0067495,           0.0067495
                 134,            0.041222,           0.0039241,           0.0042318,             0.66663,             0.58509,              0.5931,             0.31587,            0.041274,           0.0028287,           0.0074438,           0.0067083,           0.0067083,           0.0067083
                 135,            0.041416,           0.0039337,            0.004293,             0.66949,             0.58193,             0.59307,             0.31633,            0.041264,           0.0028273,           0.0074453,           0.0066671,           0.0066671,           0.0066671
                 136,            0.041036,           0.0039734,           0.0040293,             0.67838,             0.57552,             0.59319,             0.31681,            0.041251,           0.0028267,           0.0074582,           0.0066257,           0.0066257,           0.0066257
                 137,            0.040942,           0.0038786,           0.0040531,              0.6821,             0.57207,              0.5926,             0.31653,            0.041237,           0.0028257,           0.0074621,           0.0065843,           0.0065843,           0.0065843
                 138,            0.041213,           0.0038593,           0.0043713,             0.68251,             0.57326,              0.5937,             0.31716,            0.041217,           0.0028255,           0.0074644,           0.0065429,           0.0065429,           0.0065429
                 139,            0.040997,             0.00391,            0.003968,             0.68589,             0.56967,             0.59336,             0.31707,            0.041202,           0.0028247,             0.00746,           0.0065013,           0.0065013,           0.0065013
                 140,            0.041117,           0.0039165,           0.0042524,             0.68163,             0.57298,             0.59444,             0.31776,            0.041184,           0.0028237,           0.0074644,           0.0064597,           0.0064597,           0.0064597
                 141,             0.04081,           0.0038812,           0.0039713,             0.67248,             0.57913,              0.5944,             0.31802,            0.041172,           0.0028227,           0.0074718,           0.0064181,           0.0064181,           0.0064181
                 142,             0.04092,            0.003865,           0.0040375,             0.67824,              0.5769,             0.59475,             0.31922,            0.041159,           0.0028221,           0.0074742,           0.0063764,           0.0063764,           0.0063764
                 143,            0.040877,           0.0039091,           0.0041281,             0.67879,             0.57556,             0.59438,             0.31859,            0.041147,           0.0028213,           0.0074836,           0.0063347,           0.0063347,           0.0063347
                 144,            0.040802,           0.0039453,           0.0039118,             0.67634,              0.5772,             0.59481,             0.31873,            0.041136,           0.0028204,           0.0074884,            0.006293,            0.006293,            0.006293
                 145,            0.040585,           0.0038497,           0.0039083,             0.67801,              0.5746,             0.59485,             0.31921,            0.041127,           0.0028198,           0.0075015,           0.0062512,           0.0062512,           0.0062512
                 146,            0.040759,            0.003885,           0.0039039,              0.6789,             0.57545,             0.59485,             0.31982,             0.04112,           0.0028192,           0.0075208,           0.0062093,           0.0062093,           0.0062093
                 147,            0.040692,           0.0038881,           0.0040754,              0.6748,             0.57812,             0.59524,             0.32012,            0.041107,           0.0028188,           0.0075343,           0.0061675,           0.0061675,           0.0061675
                 148,            0.040237,            0.003907,           0.0036697,             0.67904,             0.57555,             0.59524,             0.32087,            0.041096,           0.0028179,           0.0075466,           0.0061256,           0.0061256,           0.0061256
                 149,            0.040246,           0.0038887,           0.0038773,              0.6837,             0.57392,             0.59536,             0.32058,            0.041088,           0.0028167,           0.0075681,           0.0060838,           0.0060838,           0.0060838
                 150,            0.040211,           0.0038523,           0.0037063,             0.68504,             0.57314,             0.59563,             0.32087,            0.041071,           0.0028158,           0.0075722,           0.0060419,           0.0060419,           0.0060419
                 151,            0.040153,           0.0038508,           0.0039001,             0.67875,             0.57883,             0.59658,              0.3205,            0.041054,           0.0028141,           0.0075775,               0.006,               0.006,               0.006
                 152,              0.0401,           0.0038522,           0.0036384,             0.66907,             0.58709,             0.59846,              0.3209,            0.041041,           0.0028144,           0.0075858,           0.0059581,           0.0059581,           0.0059581
                 153,            0.040077,            0.003845,           0.0037394,             0.66439,              0.5899,             0.59707,             0.32072,            0.041028,           0.0028143,           0.0075905,           0.0059162,           0.0059162,           0.0059162
                 154,            0.039951,           0.0038161,           0.0036397,             0.66987,             0.58987,             0.59821,             0.32062,            0.041011,           0.0028133,           0.0075966,           0.0058744,           0.0058744,           0.0058744
                 155,            0.039959,           0.0038302,           0.0037922,             0.66993,             0.59144,             0.59974,             0.32103,            0.040996,           0.0028127,           0.0076047,           0.0058325,           0.0058325,           0.0058325
