               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  76,            0.040665,            0.050116,           0.0016216,             0.77599,             0.67236,             0.72398,             0.38639,             0.03698,            0.044785,           0.0028936,           0.0088284,           0.0088284,           0.0088284
                  77,            0.040263,            0.049072,           0.0016231,             0.77249,             0.69115,              0.7294,             0.39017,             0.03686,            0.044354,           0.0026334,           0.0087987,           0.0087987,           0.0087987
                  78,            0.040293,            0.050054,           0.0016141,             0.76089,              0.6698,             0.72003,             0.38343,            0.036926,            0.044712,           0.0028454,           0.0087686,           0.0087686,           0.0087686
                  79,            0.040573,            0.048609,             0.00169,              0.7964,             0.69358,              0.7454,             0.39808,             0.03688,            0.044377,           0.0025632,           0.0087382,           0.0087382,           0.0087382
                  80,             0.04006,            0.049674,           0.0016251,              0.7988,              0.6874,             0.73776,             0.39022,            0.036843,            0.044264,           0.0025603,           0.0087075,           0.0087075,           0.0087075
                  81,            0.040353,            0.048829,           0.0016201,             0.75883,             0.71908,             0.73974,             0.38902,            0.036941,            0.044336,           0.0024935,           0.0086765,           0.0086765,           0.0086765
                  82,            0.040137,            0.049789,           0.0015599,             0.77936,             0.70746,             0.74231,             0.39064,            0.036778,            0.044342,           0.0025142,           0.0086452,           0.0086452,           0.0086452
                  83,            0.040449,            0.049429,           0.0015405,             0.76507,              0.6955,             0.72565,             0.38772,            0.036902,            0.044272,           0.0025075,           0.0086137,           0.0086137,           0.0086137
                  84,            0.039846,            0.048817,            0.001557,             0.79812,             0.69055,             0.73243,             0.38751,            0.036807,            0.044219,           0.0026006,           0.0085818,           0.0085818,           0.0085818
                  85,            0.039875,            0.048922,            0.001584,             0.82058,             0.69121,             0.75326,             0.40008,            0.036625,            0.043916,           0.0023303,           0.0085497,           0.0085497,           0.0085497
                  86,            0.039995,            0.048838,           0.0015515,             0.80015,             0.68476,             0.74486,             0.39702,            0.036656,            0.043984,            0.002343,           0.0085173,           0.0085173,           0.0085173
                  87,            0.040019,            0.049068,           0.0015324,             0.78744,             0.70157,             0.73936,             0.39149,            0.036625,            0.044163,            0.002539,           0.0084846,           0.0084846,           0.0084846
                  88,            0.040125,            0.049578,            0.001567,             0.81947,             0.68139,             0.73809,              0.3866,            0.036665,            0.044137,           0.0026507,           0.0084516,           0.0084516,           0.0084516
                  89,            0.039983,            0.049352,           0.0015432,             0.80897,             0.70666,             0.74947,              0.3939,            0.036626,            0.044018,           0.0026363,           0.0084184,           0.0084184,           0.0084184
                  90,            0.039526,            0.048797,           0.0015029,             0.79656,             0.71516,             0.74503,              0.3891,            0.036564,            0.044102,           0.0027384,           0.0083849,           0.0083849,           0.0083849
                  91,            0.040058,             0.04906,           0.0014775,             0.78576,             0.70377,             0.75089,             0.39649,            0.036545,            0.044099,           0.0026399,           0.0083511,           0.0083511,           0.0083511
                  92,            0.039591,            0.048281,           0.0014992,             0.77416,             0.70906,             0.73553,             0.38921,            0.036597,            0.043939,           0.0025741,           0.0083171,           0.0083171,           0.0083171
                  93,            0.039973,             0.04911,           0.0014796,             0.75941,             0.73136,             0.75162,             0.40034,            0.036525,            0.043872,           0.0023456,           0.0082829,           0.0082829,           0.0082829
                  94,            0.039422,            0.047899,           0.0015185,             0.80153,             0.72041,             0.75351,             0.40113,            0.036413,            0.043791,           0.0024485,           0.0082483,           0.0082483,           0.0082483
                  95,            0.039717,            0.048275,           0.0014945,             0.84368,             0.71182,             0.76446,             0.40331,            0.036441,            0.043776,           0.0023276,           0.0082136,           0.0082136,           0.0082136
                  96,            0.039539,            0.048727,           0.0014541,             0.81243,             0.71725,             0.74943,             0.39986,            0.036365,            0.043807,           0.0024872,           0.0081786,           0.0081786,           0.0081786
                  97,            0.039482,            0.049053,           0.0014696,             0.81328,             0.70952,             0.75217,             0.39606,             0.03644,            0.043913,           0.0025823,           0.0081433,           0.0081433,           0.0081433
                  98,            0.039527,            0.048465,           0.0013974,             0.79262,             0.71382,             0.75518,             0.40173,            0.036337,            0.043733,           0.0024275,           0.0081078,           0.0081078,           0.0081078
                  99,            0.039493,            0.048061,           0.0014447,             0.80854,             0.72293,             0.76675,             0.40292,            0.036332,            0.043697,           0.0024372,           0.0080721,           0.0080721,           0.0080721
                 100,            0.039428,            0.048009,           0.0014733,             0.79891,             0.72255,             0.76488,             0.40716,            0.036318,            0.043662,           0.0024918,           0.0080362,           0.0080362,           0.0080362
                 101,            0.039479,            0.048357,           0.0014408,             0.80011,             0.73313,             0.77127,             0.40562,            0.036256,            0.043828,           0.0024356,               0.008,               0.008,               0.008
                 102,            0.039375,            0.048667,           0.0014548,             0.80016,              0.7235,             0.76613,             0.40433,            0.036241,            0.043664,           0.0024904,           0.0079636,           0.0079636,           0.0079636
                 103,            0.039428,            0.048161,           0.0013484,             0.81547,             0.71321,             0.76598,             0.40672,            0.036162,            0.043726,           0.0026267,            0.007927,            0.007927,            0.007927
                 104,            0.039123,            0.049113,           0.0014403,             0.79681,             0.71331,             0.75172,             0.40262,             0.03623,            0.043766,           0.0026373,           0.0078902,           0.0078902,           0.0078902
                 105,            0.039094,             0.04807,           0.0014133,             0.80271,             0.74442,             0.76548,              0.4066,            0.036263,            0.043709,            0.002695,           0.0078532,           0.0078532,           0.0078532
                 106,            0.039314,            0.048198,           0.0014275,             0.79774,              0.7402,             0.76954,             0.40741,            0.036196,            0.043722,           0.0025469,            0.007816,            0.007816,            0.007816
                 107,             0.03932,            0.048285,           0.0013379,             0.82138,             0.70478,              0.7519,             0.40433,            0.036221,            0.043932,           0.0025733,           0.0077785,           0.0077785,           0.0077785
                 108,            0.039238,             0.04826,            0.001367,              0.8153,             0.72106,              0.7621,             0.40688,             0.03618,            0.043714,           0.0023833,           0.0077409,           0.0077409,           0.0077409
                 109,            0.039362,             0.04795,           0.0014249,             0.80917,             0.72743,             0.76512,             0.40433,            0.036208,            0.043719,           0.0023623,           0.0077031,           0.0077031,           0.0077031
                 110,            0.039064,            0.048244,           0.0014446,             0.76866,             0.74813,              0.7666,             0.40837,            0.036097,            0.043708,           0.0023708,           0.0076651,           0.0076651,           0.0076651
                 111,            0.039061,            0.048739,           0.0013263,             0.80711,             0.72738,             0.76484,             0.40773,            0.036052,            0.043617,           0.0023779,           0.0076269,           0.0076269,           0.0076269
                 112,            0.039039,            0.047879,           0.0013839,             0.82147,             0.71785,             0.76402,             0.40904,            0.036009,            0.043509,           0.0024696,           0.0075886,           0.0075886,           0.0075886
                 113,            0.039034,            0.048335,           0.0013377,             0.83763,             0.70893,             0.76995,             0.41054,            0.036009,            0.043559,           0.0024301,           0.0075501,           0.0075501,           0.0075501
                 114,            0.038966,            0.047756,           0.0013859,             0.81572,             0.73352,             0.77532,             0.41453,            0.035981,            0.043643,           0.0023476,           0.0075114,           0.0075114,           0.0075114
                 115,            0.038994,            0.047144,           0.0013561,              0.8272,             0.73514,             0.78435,             0.41758,             0.03596,            0.043613,           0.0023033,           0.0074725,           0.0074725,           0.0074725
                 116,            0.038869,            0.047883,           0.0013447,             0.77701,             0.74719,             0.77699,             0.41562,            0.035943,            0.043639,            0.002267,           0.0074335,           0.0074335,           0.0074335
                 117,            0.038821,            0.048295,            0.001339,             0.79492,             0.74732,             0.77295,             0.41499,            0.035911,            0.043484,           0.0023296,           0.0073943,           0.0073943,           0.0073943
                 118,            0.038814,            0.047244,           0.0013018,             0.81195,             0.73446,             0.77054,             0.41151,            0.035944,            0.043492,           0.0022971,            0.007355,            0.007355,            0.007355
                 119,            0.038718,            0.047583,           0.0013795,             0.80345,             0.74188,             0.77756,             0.41217,            0.035964,            0.043564,           0.0023558,           0.0073155,           0.0073155,           0.0073155
                 120,            0.038726,            0.047861,           0.0013689,             0.80493,             0.73187,             0.77108,             0.41162,            0.036007,            0.043574,           0.0023084,           0.0072758,           0.0072758,           0.0072758
                 121,            0.038678,            0.047908,           0.0012872,             0.84389,             0.71238,             0.77363,             0.41377,            0.035964,            0.043468,           0.0023675,           0.0072361,           0.0072361,           0.0072361
                 122,            0.038743,            0.048338,            0.001247,             0.82109,             0.73026,             0.76709,             0.41049,            0.035971,            0.043511,           0.0022861,           0.0071962,           0.0071962,           0.0071962
                 123,            0.038855,             0.04748,           0.0013031,             0.82075,             0.72703,             0.76933,             0.41192,            0.035926,            0.043481,           0.0023905,           0.0071561,           0.0071561,           0.0071561
                 124,            0.038699,            0.047493,           0.0013292,             0.81295,             0.73287,             0.77301,             0.41215,            0.035793,             0.04343,           0.0024675,            0.007116,            0.007116,            0.007116
                 125,            0.038299,            0.047811,           0.0013287,             0.83507,             0.72173,             0.77542,             0.41425,            0.035796,            0.043416,           0.0024789,           0.0070757,           0.0070757,           0.0070757
                 126,              0.0383,             0.04762,           0.0012965,             0.83821,             0.71629,             0.77183,             0.41331,            0.035756,            0.043387,           0.0024771,           0.0070353,           0.0070353,           0.0070353
                 127,            0.038383,            0.047443,           0.0012928,             0.83628,             0.72628,              0.7765,              0.4182,              0.0357,            0.043341,           0.0024863,           0.0069948,           0.0069948,           0.0069948
                 128,            0.038513,            0.047402,           0.0013214,             0.83516,             0.73165,             0.77731,             0.41768,            0.035695,            0.043234,           0.0024704,           0.0069541,           0.0069541,           0.0069541
                 129,            0.038414,             0.04722,           0.0012327,             0.83409,             0.73246,             0.77675,             0.41984,            0.035727,             0.04327,            0.002389,           0.0069134,           0.0069134,           0.0069134
                 130,            0.038371,            0.047836,             0.00127,             0.81176,             0.74298,             0.77673,             0.41834,             0.03573,            0.043355,           0.0023887,           0.0068726,           0.0068726,           0.0068726
                 131,            0.038378,            0.046959,           0.0012556,             0.78946,             0.76821,             0.78029,             0.41511,            0.035736,            0.043431,           0.0023239,           0.0068316,           0.0068316,           0.0068316
                 132,            0.038284,             0.04731,           0.0012291,             0.82391,             0.73848,             0.78545,             0.41539,            0.035764,             0.04343,           0.0023428,           0.0067906,           0.0067906,           0.0067906
                 133,            0.038433,            0.047547,            0.001277,              0.7829,             0.75916,             0.77486,             0.41466,            0.035789,            0.043464,           0.0023293,           0.0067495,           0.0067495,           0.0067495
                 134,            0.038079,            0.047365,           0.0011811,             0.80592,             0.75108,             0.78092,             0.42073,            0.035727,            0.043408,            0.002394,           0.0067083,           0.0067083,           0.0067083
                 135,            0.038433,            0.047592,           0.0011631,             0.82724,             0.73504,             0.78409,             0.41868,            0.035661,            0.043454,           0.0023927,           0.0066671,           0.0066671,           0.0066671
                 136,            0.038094,            0.046944,           0.0012061,             0.80169,             0.75071,             0.77901,             0.41727,            0.035669,            0.043522,           0.0024081,           0.0066257,           0.0066257,           0.0066257
                 137,            0.038404,            0.047014,           0.0012714,             0.82421,             0.74003,             0.77966,             0.42106,            0.035641,             0.04346,           0.0024267,           0.0065843,           0.0065843,           0.0065843
                 138,            0.038188,            0.047285,           0.0012891,             0.80187,             0.75143,             0.77557,             0.42065,            0.035589,            0.043405,           0.0024458,           0.0065429,           0.0065429,           0.0065429
                 139,            0.037998,            0.046553,           0.0011826,             0.81361,             0.74943,             0.77745,             0.41916,             0.03556,            0.043362,           0.0024446,           0.0065013,           0.0065013,           0.0065013
                 140,            0.038325,            0.046895,           0.0012352,             0.81282,             0.74716,             0.78278,             0.42168,            0.035567,            0.043385,           0.0024213,           0.0064597,           0.0064597,           0.0064597
                 141,            0.038181,             0.04693,            0.001179,             0.82016,             0.74869,             0.78366,             0.42096,            0.035581,            0.043404,           0.0024612,           0.0064181,           0.0064181,           0.0064181
                 142,            0.037819,             0.04698,           0.0012222,             0.80782,             0.75902,             0.78976,             0.42068,            0.035542,            0.043309,           0.0024501,           0.0063764,           0.0063764,           0.0063764
                 143,             0.03824,             0.04724,           0.0011942,             0.81772,             0.74617,             0.78575,             0.41936,            0.035545,            0.043301,           0.0025173,           0.0063347,           0.0063347,           0.0063347
                 144,            0.037857,             0.04649,           0.0011589,             0.81638,             0.75291,             0.78921,             0.42094,            0.035518,            0.043276,           0.0024806,            0.006293,            0.006293,            0.006293
                 145,            0.038023,            0.047044,            0.001212,             0.79669,             0.76272,             0.78755,             0.42164,            0.035539,            0.043335,           0.0024788,           0.0062512,           0.0062512,           0.0062512
                 146,             0.03786,            0.046703,           0.0010745,             0.83214,              0.7407,             0.78621,             0.42133,            0.035569,            0.043389,           0.0024481,           0.0062093,           0.0062093,           0.0062093
                 147,            0.037823,            0.046497,           0.0011361,             0.82645,             0.75636,             0.78593,             0.42135,            0.035566,             0.04338,             0.00244,           0.0061675,           0.0061675,           0.0061675
                 148,             0.03769,            0.046456,           0.0012591,             0.82398,             0.75545,             0.78745,             0.42189,             0.03557,            0.043419,            0.002411,           0.0061256,           0.0061256,           0.0061256
                 149,            0.037751,            0.046867,           0.0012118,             0.83225,             0.75889,             0.78893,             0.42129,            0.035563,            0.043392,           0.0024321,           0.0060838,           0.0060838,           0.0060838
                 150,            0.037948,            0.047536,           0.0012022,             0.83194,             0.75509,             0.79538,             0.42315,            0.035512,            0.043397,           0.0024162,           0.0060419,           0.0060419,           0.0060419
                 151,            0.037802,            0.046809,           0.0011448,              0.8106,             0.76426,             0.79427,             0.42519,            0.035501,            0.043414,             0.00241,               0.006,               0.006,               0.006
                 152,            0.037577,            0.046924,           0.0011261,              0.8002,             0.77319,             0.78785,             0.42494,            0.035482,            0.043407,           0.0024342,           0.0059581,           0.0059581,           0.0059581
                 153,            0.037759,             0.04641,           0.0011745,             0.82127,             0.73755,             0.78225,             0.42267,            0.035478,            0.043402,            0.002441,           0.0059162,           0.0059162,           0.0059162
                 154,             0.03776,            0.046362,           0.0011177,              0.8173,             0.75519,             0.79607,             0.42364,            0.035461,            0.043342,           0.0024098,           0.0058744,           0.0058744,           0.0058744
                 155,            0.037856,            0.046498,           0.0011642,             0.83482,             0.74549,             0.79692,              0.4262,            0.035421,            0.043307,           0.0023841,           0.0058325,           0.0058325,           0.0058325
                 156,            0.037593,            0.047111,           0.0011216,              0.8196,             0.75133,             0.79806,              0.4275,            0.035413,            0.043326,           0.0023679,           0.0057907,           0.0057907,           0.0057907
                 157,            0.037755,            0.046716,           0.0011698,             0.81215,             0.76554,             0.79438,             0.42516,            0.035416,            0.043336,           0.0023617,           0.0057488,           0.0057488,           0.0057488
                 158,            0.037436,            0.046545,           0.0010687,             0.80863,             0.77421,             0.79081,              0.4247,            0.035394,            0.043317,           0.0023761,            0.005707,            0.005707,            0.005707
