               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  34,            0.065826,           0.0044159,           0.0077948,             0.23101,             0.16487,               0.109,             0.02844,            0.069221,           0.0028947,           0.0099849,           0.0097635,           0.0097635,           0.0097635
                  35,            0.065775,           0.0043991,             0.00756,             0.27178,             0.18868,             0.11383,            0.030569,            0.067219,           0.0028945,            0.011199,           0.0097491,           0.0097491,           0.0097491
                  36,            0.066939,           0.0044284,           0.0084722,             0.28816,              0.1534,             0.10497,            0.033238,            0.070558,           0.0029199,            0.014793,           0.0097343,           0.0097343,           0.0097343
                  37,            0.067202,           0.0045293,           0.0083886,             0.17533,             0.22305,             0.11124,            0.030637,            0.067875,           0.0029771,           0.0094814,           0.0097191,           0.0097191,           0.0097191
                  38,            0.065405,           0.0044337,           0.0074425,             0.42056,              0.2415,             0.20132,            0.068417,            0.064559,           0.0027967,            0.007389,           0.0097035,           0.0097035,           0.0097035
                  39,            0.064148,           0.0043151,           0.0066861,              0.7592,             0.15522,             0.19155,            0.060867,            0.063421,           0.0027776,           0.0094958,           0.0096875,           0.0096875,           0.0096875
                  40,            0.063636,           0.0043411,            0.006571,             0.33672,             0.25701,             0.19107,            0.069535,             0.06213,           0.0028103,           0.0096549,            0.009671,            0.009671,            0.009671
                  41,            0.062855,           0.0042543,           0.0057408,              0.2521,             0.23715,             0.16267,            0.049709,            0.064901,           0.0027058,           0.0059485,           0.0096542,           0.0096542,           0.0096542
                  42,            0.062128,           0.0042755,           0.0056082,             0.39463,             0.20576,             0.18135,            0.061788,            0.063917,           0.0026679,           0.0078302,           0.0096369,           0.0096369,           0.0096369
                  43,            0.061517,           0.0042419,           0.0049996,             0.32568,             0.28917,             0.22342,            0.074943,            0.060791,           0.0028324,            0.010886,           0.0096193,           0.0096193,           0.0096193
